0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/10,Martes,557,641,599
20/10,Miércoles,557,641,599
21/10,Jueves,582,670,626
22/10,Viernes,587,675,631
25/10,Lunes,592,682,637
26/10,Martes,578,666,622
27/10,Miércoles,594,684,639
28/10,Jueves,565,651,608
29/10,Viernes,583,671,627
1/11,Lunes,568,654,611
2/11,Martes,564,648,606
3/11,Miércoles,584,672,628
4/11,Jueves,631,725,678
5/11,Viernes,608,700,654
8/11,Lunes,629,723,676
9/11,Martes,639,735,687
10/11,Miércoles,691,795,743
11/11,Jueves,716,824,770
12/11,Viernes,732,842,787
15/11,Lunes,711,817,764
16/11,Martes,689,793,741
17/11,Miércoles,671,773,722
18/11,Jueves,677,779,728
19/11,Viernes,629,723,676
