0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/08,Viernes,525,605,565
30/08,Lunes,537,617,577
31/08,Martes,504,580,542
1/09,Miércoles,509,585,547
2/09,Jueves,506,582,544
3/09,Viernes,493,567,530
6/09,Lunes,518,596,557
7/09,Martes,540,622,581
8/09,Miércoles,535,615,575
9/09,Jueves,507,583,545
10/09,Viernes,485,559,522
13/09,Lunes,493,567,530
14/09,Martes,522,600,561
15/09,Miércoles,565,649,607
16/09,Jueves,551,633,592
17/09,Viernes,578,664,621
20/09,Lunes,578,666,622
21/09,Martes,616,708,662
22/09,Miércoles,586,674,630
23/09,Jueves,615,707,661
24/09,Viernes,624,718,671
27/09,Lunes,628,722,675
28/09,Martes,636,732,684
29/09,Miércoles,631,725,678
