0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,464,534,499
13/07,Martes,458,526,492
14/07,Miércoles,471,541,506
15/07,Jueves,453,521,487
16/07,Viernes,451,519,485
19/07,Lunes,458,526,492
20/07,Martes,438,504,471
21/07,Miércoles,457,525,491
22/07,Jueves,465,535,500
23/07,Viernes,464,534,499
26/07,Lunes,438,504,471
27/07,Martes,441,507,474
28/07,Miércoles,459,529,494
29/07,Jueves,482,554,518
30/07,Viernes,501,577,539
2/08,Lunes,512,590,551
3/08,Martes,473,545,509
4/08,Miércoles,487,561,524
5/08,Jueves,519,597,558
6/08,Viernes,504,580,542
9/08,Lunes,423,487,455
10/08,Martes,426,490,458
11/08,Miércoles,419,482,450
12/08,Jueves,393,453,423
