0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/07,Miércoles,483,555,519
8/07,Jueves,462,532,497
9/07,Viernes,482,554,518
12/07,Lunes,490,564,527
13/07,Martes,489,563,526
14/07,Miércoles,462,532,497
15/07,Jueves,466,536,501
16/07,Viernes,486,560,523
19/07,Lunes,510,586,548
20/07,Martes,530,610,570
21/07,Miércoles,542,624,583
22/07,Jueves,501,577,539
23/07,Viernes,516,594,555
26/07,Lunes,550,632,591
27/07,Martes,534,614,574
28/07,Miércoles,448,516,482
29/07,Jueves,451,519,485
30/07,Viernes,443,509,476
2/08,Lunes,417,479,448
3/08,Martes,420,484,452
4/08,Miércoles,397,457,427
5/08,Jueves,389,447,418
6/08,Viernes,406,468,437
9/08,Lunes,431,495,463
