0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/08,Lunes,641,737,689
24/08,Martes,634,730,682
25/08,Miércoles,601,691,646
26/08,Jueves,576,662,619
27/08,Viernes,585,673,629
30/08,Lunes,618,712,665
31/08,Martes,669,769,719
1/09,Miércoles,652,750,701
2/09,Jueves,684,786,735
3/09,Viernes,684,788,736
6/09,Lunes,729,839,784
7/09,Martes,694,798,746
8/09,Miércoles,728,838,783
9/09,Jueves,739,851,795
10/09,Viernes,744,856,800
13/09,Lunes,754,868,811
14/09,Martes,747,859,803
15/09,Miércoles,771,887,829
16/09,Jueves,745,857,801
17/09,Viernes,735,845,790
20/09,Lunes,754,868,811
21/09,Martes,795,915,855
22/09,Miércoles,808,930,869
23/09,Jueves,843,969,906
