0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,482,554,518
13/07,Martes,464,534,499
14/07,Miércoles,462,532,497
15/07,Jueves,469,539,504
16/07,Viernes,449,517,483
19/07,Lunes,469,539,504
20/07,Martes,477,549,513
21/07,Miércoles,476,548,512
22/07,Jueves,450,518,484
23/07,Viernes,453,521,487
26/07,Lunes,472,544,508
27/07,Martes,496,570,533
28/07,Miércoles,515,593,554
29/07,Jueves,527,607,567
30/07,Viernes,487,561,524
2/08,Lunes,502,578,540
3/08,Martes,535,615,575
4/08,Miércoles,520,598,559
5/08,Jueves,437,503,470
6/08,Viernes,440,506,473
9/08,Lunes,432,496,464
10/08,Martes,405,467,436
11/08,Miércoles,409,471,440
12/08,Jueves,387,445,416
