0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,599,689,644
14/09,Martes,570,656,613
15/09,Miércoles,569,655,612
16/09,Jueves,561,645,603
17/09,Viernes,480,552,516
20/09,Lunes,492,566,529
21/09,Martes,531,611,571
22/09,Miércoles,527,607,567
23/09,Jueves,566,652,609
24/09,Viernes,574,660,617
27/09,Lunes,591,681,636
28/09,Martes,595,685,640
29/09,Miércoles,571,657,614
30/09,Jueves,582,670,626
1/10,Viernes,591,681,636
4/10,Lunes,620,714,667
5/10,Martes,578,664,621
6/10,Miércoles,590,678,634
7/10,Jueves,554,638,596
8/10,Viernes,559,643,601
11/10,Lunes,556,640,598
12/10,Martes,542,624,583
13/10,Miércoles,570,656,613
14/10,Jueves,595,685,640
