0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/09,Viernes,619,713,666
20/09,Lunes,645,743,694
21/09,Martes,613,705,659
22/09,Miércoles,623,717,670
23/09,Jueves,631,725,678
24/09,Viernes,600,690,645
27/09,Lunes,599,689,644
28/09,Martes,591,679,635
29/09,Miércoles,505,581,543
30/09,Jueves,518,596,557
1/10,Viernes,559,643,601
4/10,Lunes,555,639,597
5/10,Martes,596,686,641
6/10,Miércoles,604,694,649
7/10,Jueves,622,716,669
8/10,Viernes,626,720,673
11/10,Lunes,601,691,646
12/10,Martes,613,705,659
13/10,Miércoles,623,717,670
14/10,Jueves,654,752,703
15/10,Viernes,609,701,655
18/10,Lunes,621,715,668
19/10,Martes,584,672,628
20/10,Miércoles,590,678,634
