0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/07,Martes,430,494,462
14/07,Miércoles,431,495,463
15/07,Jueves,425,489,457
16/07,Viernes,437,503,470
19/07,Lunes,420,484,452
20/07,Martes,419,482,450
21/07,Miércoles,424,488,456
22/07,Jueves,406,468,437
23/07,Viernes,424,488,456
26/07,Lunes,432,496,464
27/07,Martes,431,495,463
28/07,Miércoles,406,468,437
29/07,Jueves,409,471,440
30/07,Viernes,427,491,459
2/08,Lunes,447,515,481
3/08,Martes,465,535,500
4/08,Miércoles,475,547,511
5/08,Jueves,439,505,472
6/08,Viernes,452,520,486
9/08,Lunes,482,554,518
10/08,Martes,468,538,503
11/08,Miércoles,393,453,423
12/08,Jueves,396,456,426
13/08,Viernes,389,447,418
