0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/10,Jueves,595,685,640
8/10,Viernes,643,739,691
11/10,Lunes,619,713,666
12/10,Martes,641,737,689
13/10,Miércoles,651,749,700
14/10,Jueves,704,810,757
15/10,Viernes,730,840,785
18/10,Lunes,746,858,802
19/10,Martes,724,834,779
20/10,Miércoles,702,808,755
21/10,Jueves,684,786,735
22/10,Viernes,689,793,741
25/10,Lunes,640,736,688
26/10,Martes,645,743,694
27/10,Miércoles,701,807,754
28/10,Jueves,654,752,703
29/10,Viernes,580,668,624
1/11,Lunes,560,644,602
2/11,Martes,569,655,612
3/11,Miércoles,552,636,594
4/11,Jueves,540,622,581
5/11,Viernes,551,635,593
8/11,Lunes,575,661,618
9/11,Martes,546,628,587
