0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/05,Miércoles,985,1133,1059
6/05,Jueves,952,1096,1024
7/05,Viernes,963,1107,1035
10/05,Lunes,1088,1252,1170
11/05,Martes,1053,1211,1132
12/05,Miércoles,1076,1238,1157
13/05,Jueves,1129,1299,1214
14/05,Viernes,1263,1453,1358
17/05,Lunes,1242,1428,1335
18/05,Martes,1141,1313,1227
19/05,Miércoles,1123,1291,1207
20/05,Jueves,1053,1211,1132
21/05,Viernes,1017,1171,1094
24/05,Lunes,1075,1237,1156
25/05,Martes,984,1132,1058
26/05,Miércoles,967,1113,1040
27/05,Jueves,867,997,932
28/05,Viernes,1005,1157,1081
31/05,Lunes,1070,1231,1150
1/06,Martes,1168,1344,1256
2/06,Miércoles,1299,1495,1397
3/06,Jueves,1264,1454,1359
4/06,Viernes,1296,1492,1394
7/06,Lunes,1381,1589,1485
