0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,1110,1278,1194
11/05,Martes,1152,1326,1239
12/05,Miércoles,1336,1538,1437
13/05,Jueves,1253,1441,1347
14/05,Viernes,1307,1503,1405
17/05,Lunes,1264,1454,1359
18/05,Martes,1278,1470,1374
19/05,Miércoles,1444,1662,1553
20/05,Jueves,1397,1607,1502
21/05,Viernes,1428,1642,1535
24/05,Lunes,1497,1723,1610
25/05,Martes,1675,1927,1801
26/05,Miércoles,1646,1894,1770
27/05,Jueves,1513,1741,1627
28/05,Viernes,1488,1712,1600
31/05,Lunes,1396,1606,1501
1/06,Martes,1349,1552,1450
2/06,Miércoles,1425,1639,1532
3/06,Jueves,1305,1501,1403
4/06,Viernes,1282,1476,1379
7/06,Lunes,1149,1323,1236
8/06,Martes,1334,1534,1434
9/06,Miércoles,1418,1632,1525
10/06,Jueves,1548,1782,1665
