0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/10,Martes,494,568,531
6/10,Miércoles,511,587,549
7/10,Jueves,519,597,558
8/10,Viernes,561,645,603
11/10,Lunes,581,669,625
12/10,Martes,594,684,639
13/10,Miércoles,578,664,621
14/10,Jueves,560,644,602
15/10,Viernes,545,627,586
18/10,Lunes,550,632,591
19/10,Martes,511,587,549
20/10,Miércoles,515,593,554
21/10,Jueves,560,644,602
22/10,Viernes,522,600,561
25/10,Lunes,463,533,498
26/10,Martes,447,515,481
27/10,Miércoles,455,523,489
28/10,Jueves,442,508,475
29/10,Viernes,432,498,465
1/11,Lunes,441,507,474
2/11,Martes,459,529,494
3/11,Miércoles,436,502,469
4/11,Jueves,444,510,477
5/11,Viernes,449,517,483
