0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/08,Jueves,563,647,605
20/08,Viernes,538,620,579
23/08,Lunes,547,629,588
24/08,Martes,578,666,622
25/08,Miércoles,626,720,673
26/08,Jueves,610,702,656
27/08,Viernes,640,736,688
30/08,Lunes,641,737,689
31/08,Martes,683,785,734
1/09,Miércoles,649,747,698
2/09,Jueves,681,783,732
3/09,Viernes,691,795,743
6/09,Lunes,696,800,748
7/09,Martes,705,811,758
8/09,Miércoles,698,804,751
9/09,Jueves,721,829,775
10/09,Viernes,697,801,749
13/09,Lunes,686,790,738
14/09,Martes,705,811,758
15/09,Miércoles,743,855,799
16/09,Jueves,756,870,813
17/09,Viernes,788,906,847
20/09,Lunes,834,960,897
21/09,Martes,828,952,890
