0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/06,Lunes,504,580,542
22/06,Martes,474,546,510
23/06,Miércoles,479,551,515
24/06,Jueves,453,521,487
25/06,Viernes,444,510,477
28/06,Lunes,463,533,498
29/06,Martes,490,564,527
30/06,Miércoles,493,567,530
1/07,Jueves,472,544,508
2/07,Viernes,448,516,482
5/07,Lunes,476,548,512
6/07,Martes,476,548,512
7/07,Miércoles,432,498,465
8/07,Jueves,437,503,470
9/07,Viernes,423,487,455
12/07,Lunes,395,455,425
13/07,Martes,406,468,437
14/07,Miércoles,410,472,441
15/07,Jueves,403,463,433
16/07,Viernes,428,492,460
19/07,Lunes,435,501,468
20/07,Martes,411,473,442
21/07,Miércoles,378,434,406
22/07,Jueves,370,426,398
