0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/06,Miércoles,507,583,545
1/07,Jueves,531,611,571
2/07,Viernes,552,636,594
5/07,Lunes,565,649,607
6/07,Martes,522,600,561
7/07,Miércoles,538,618,578
8/07,Jueves,573,659,616
9/07,Viernes,556,640,598
12/07,Lunes,467,537,502
13/07,Martes,470,540,505
14/07,Miércoles,461,531,496
15/07,Jueves,433,499,466
16/07,Viernes,437,503,470
19/07,Lunes,413,475,444
20/07,Martes,404,464,434
21/07,Miércoles,421,485,453
22/07,Jueves,446,514,480
23/07,Viernes,449,517,483
26/07,Lunes,431,495,463
27/07,Martes,409,471,440
28/07,Miércoles,435,501,468
29/07,Jueves,435,501,468
30/07,Viernes,395,455,425
2/08,Lunes,400,460,430
