0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/08,Martes,600,690,645
18/08,Miércoles,609,701,655
19/08,Jueves,644,742,693
20/08,Viernes,697,801,749
23/08,Lunes,679,781,730
24/08,Martes,711,819,765
25/08,Miércoles,712,820,766
26/08,Jueves,759,873,816
27/08,Viernes,722,830,776
30/08,Lunes,757,871,814
31/08,Martes,768,884,826
1/09,Miércoles,773,889,831
2/09,Jueves,783,901,842
3/09,Viernes,776,892,834
6/09,Lunes,801,921,861
7/09,Martes,774,890,832
8/09,Miércoles,763,877,820
9/09,Jueves,783,901,842
10/09,Viernes,826,950,888
13/09,Lunes,840,966,903
14/09,Martes,875,1007,941
15/09,Miércoles,926,1066,996
16/09,Jueves,919,1057,988
17/09,Viernes,927,1067,997
