0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/04,Lunes,625,719,672
13/04,Martes,581,669,625
14/04,Miércoles,595,685,640
15/04,Jueves,686,790,738
16/04,Viernes,724,834,779
19/04,Lunes,663,763,713
20/04,Martes,693,797,745
21/04,Miércoles,712,820,766
22/04,Jueves,733,843,788
23/04,Viernes,743,855,799
26/04,Lunes,775,891,833
27/04,Martes,769,885,827
28/04,Miércoles,761,875,818
29/04,Jueves,814,936,875
30/04,Viernes,812,934,873
3/05,Lunes,753,867,810
4/05,Martes,755,869,812
5/05,Miércoles,736,846,791
6/05,Jueves,718,826,772
7/05,Viernes,723,831,777
10/05,Lunes,729,839,784
11/05,Martes,711,819,765
12/05,Miércoles,728,838,783
13/05,Jueves,736,846,791
