0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/06,Viernes,466,536,501
28/06,Lunes,497,571,534
29/06,Martes,483,555,519
30/06,Miércoles,405,467,436
1/07,Jueves,408,470,439
2/07,Viernes,401,461,431
5/07,Lunes,377,433,405
6/07,Martes,380,438,409
7/07,Miércoles,360,414,387
8/07,Jueves,352,406,379
9/07,Viernes,368,424,396
12/07,Lunes,390,448,419
13/07,Martes,392,450,421
14/07,Miércoles,376,432,404
15/07,Jueves,357,411,384
16/07,Viernes,379,437,408
19/07,Lunes,379,437,408
20/07,Martes,345,397,371
21/07,Miércoles,349,401,375
22/07,Jueves,338,388,363
23/07,Viernes,315,363,339
26/07,Lunes,325,373,349
27/07,Martes,328,378,353
28/07,Miércoles,323,371,347
