0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/05,Jueves,830,954,892
7/05,Viernes,865,995,930
10/05,Lunes,836,962,899
11/05,Martes,845,973,909
12/05,Miércoles,956,1100,1028
13/05,Jueves,924,1064,994
14/05,Viernes,945,1087,1016
17/05,Lunes,991,1141,1066
18/05,Martes,1109,1275,1192
19/05,Miércoles,1090,1254,1172
20/05,Jueves,1003,1153,1078
21/05,Viernes,986,1134,1060
24/05,Lunes,925,1065,995
25/05,Martes,894,1028,961
26/05,Miércoles,944,1086,1015
27/05,Jueves,864,994,929
28/05,Viernes,849,977,913
31/05,Lunes,762,876,819
1/06,Martes,884,1017,950
2/06,Miércoles,939,1081,1010
3/06,Jueves,1026,1180,1103
4/06,Viernes,1141,1313,1227
7/06,Lunes,1110,1278,1194
8/06,Martes,1139,1311,1225
