0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/09,Jueves,554,638,596
24/09,Viernes,517,595,556
27/09,Lunes,459,529,494
28/09,Martes,444,510,477
29/09,Miércoles,451,519,485
30/09,Jueves,438,504,471
1/10,Viernes,429,493,461
4/10,Lunes,437,503,470
5/10,Martes,456,524,490
6/10,Miércoles,432,498,465
7/10,Jueves,440,506,473
8/10,Viernes,445,513,479
11/10,Lunes,424,488,456
12/10,Martes,423,487,455
13/10,Miércoles,417,479,448
14/10,Jueves,356,410,383
15/10,Viernes,365,421,393
18/10,Lunes,394,454,424
19/10,Martes,392,450,421
20/10,Miércoles,420,484,452
21/10,Jueves,426,490,458
22/10,Viernes,439,505,472
25/10,Lunes,442,508,475
26/10,Martes,424,488,456
