0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,891,1025,958
20/04,Martes,799,919,859
21/04,Miércoles,926,1066,996
22/04,Jueves,985,1133,1059
23/04,Viernes,1075,1237,1156
26/04,Lunes,1196,1376,1286
27/04,Martes,1163,1339,1251
28/04,Miércoles,1194,1374,1284
29/04,Jueves,1271,1463,1367
30/04,Viernes,1247,1435,1341
3/05,Lunes,1303,1499,1401
4/05,Martes,1213,1395,1304
5/05,Miércoles,1242,1428,1335
6/05,Jueves,1432,1648,1540
7/05,Viernes,1511,1739,1625
10/05,Lunes,1382,1590,1486
11/05,Martes,1443,1661,1552
12/05,Miércoles,1483,1707,1595
13/05,Jueves,1527,1757,1642
14/05,Viernes,1549,1783,1666
17/05,Lunes,1615,1859,1737
18/05,Martes,1604,1846,1725
19/05,Miércoles,1586,1824,1705
20/05,Jueves,1696,1952,1824
