0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/10,Jueves,625,719,672
22/10,Viernes,632,728,680
25/10,Lunes,632,728,680
26/10,Martes,619,713,666
27/10,Miércoles,619,713,666
28/10,Jueves,647,745,696
29/10,Viernes,653,751,702
1/11,Lunes,659,759,709
2/11,Martes,644,740,692
3/11,Miércoles,661,761,711
4/11,Jueves,630,724,677
5/11,Viernes,649,747,698
8/11,Lunes,632,728,680
9/11,Martes,627,721,674
10/11,Miércoles,650,748,699
11/11,Jueves,702,808,755
12/11,Viernes,677,779,728
15/11,Lunes,700,806,753
16/11,Martes,711,819,765
17/11,Miércoles,769,885,827
18/11,Jueves,797,917,857
19/11,Viernes,815,937,876
22/11,Lunes,791,911,851
23/11,Martes,767,883,825
