0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/09,Jueves,429,493,461
1/10,Viernes,416,478,447
4/10,Lunes,405,465,435
5/10,Martes,407,469,438
6/10,Miércoles,379,435,407
7/10,Jueves,382,440,411
8/10,Viernes,416,478,447
11/10,Lunes,388,446,417
12/10,Martes,344,396,370
13/10,Miércoles,332,382,357
14/10,Jueves,338,388,363
15/10,Viernes,328,378,353
18/10,Lunes,322,370,346
19/10,Martes,328,378,353
20/10,Miércoles,342,394,368
21/10,Jueves,326,375,350
22/10,Viernes,331,381,356
25/10,Lunes,335,385,360
26/10,Martes,318,366,342
27/10,Miércoles,318,366,342
28/10,Jueves,313,361,337
29/10,Viernes,268,308,288
1/11,Lunes,274,316,295
2/11,Martes,296,340,318
