0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/09,Jueves,596,686,641
3/09,Viernes,572,658,615
6/09,Lunes,583,671,627
7/09,Martes,592,682,637
8/09,Miércoles,621,715,668
9/09,Jueves,578,666,622
10/09,Viernes,591,679,635
13/09,Lunes,555,639,597
14/09,Martes,560,644,602
15/09,Miércoles,557,641,599
16/09,Jueves,543,625,584
17/09,Viernes,571,657,614
20/09,Lunes,596,686,641
21/09,Martes,591,679,635
22/09,Miércoles,560,644,602
23/09,Jueves,537,617,577
24/09,Viernes,545,627,586
27/09,Lunes,577,663,620
28/09,Martes,623,717,670
29/09,Miércoles,607,699,653
30/09,Jueves,637,733,685
1/10,Viernes,638,734,686
4/10,Lunes,679,781,730
5/10,Martes,646,744,695
