0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/08,Lunes,513,591,552
10/08,Martes,520,598,559
11/08,Miércoles,515,593,554
12/08,Jueves,532,612,572
13/08,Viernes,514,592,553
16/08,Lunes,507,583,545
17/08,Martes,520,598,559
18/08,Miércoles,548,630,589
19/08,Jueves,557,641,599
20/08,Viernes,580,668,624
23/08,Lunes,615,707,661
24/08,Martes,610,702,656
25/08,Miércoles,616,708,662
26/08,Jueves,633,729,681
27/08,Viernes,651,749,700
30/08,Lunes,702,808,755
31/08,Martes,675,777,726
1/09,Miércoles,639,735,687
2/09,Jueves,642,738,690
3/09,Viernes,639,735,687
6/09,Lunes,615,707,661
7/09,Martes,599,689,644
8/09,Miércoles,602,692,647
9/09,Jueves,583,671,627
