0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/10,Lunes,547,629,588
5/10,Martes,566,652,609
6/10,Miércoles,579,667,623
7/10,Jueves,563,647,605
8/10,Viernes,546,628,587
11/10,Lunes,532,612,572
12/10,Martes,537,617,577
13/10,Miércoles,498,574,536
14/10,Jueves,503,579,541
15/10,Viernes,547,629,588
18/10,Lunes,510,586,548
19/10,Martes,453,521,487
20/10,Miércoles,437,503,470
21/10,Jueves,445,511,478
22/10,Viernes,432,496,464
25/10,Lunes,422,486,454
26/10,Martes,431,495,463
27/10,Miércoles,448,516,482
28/10,Jueves,426,490,458
29/10,Viernes,433,499,466
1/11,Lunes,439,505,472
2/11,Martes,418,480,449
3/11,Miércoles,417,479,448
4/11,Jueves,411,473,442
