0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/10,Lunes,518,596,557
12/10,Martes,534,614,574
13/10,Miércoles,521,599,560
14/10,Jueves,516,594,555
15/10,Viernes,535,615,575
18/10,Lunes,578,664,621
19/10,Martes,557,641,599
20/10,Miércoles,576,662,619
21/10,Jueves,585,673,629
22/10,Viernes,632,728,680
25/10,Lunes,656,754,705
26/10,Martes,671,771,721
27/10,Miércoles,651,749,700
28/10,Jueves,631,727,679
29/10,Viernes,615,707,661
1/11,Lunes,619,713,666
2/11,Martes,576,662,619
3/11,Miércoles,580,668,624
4/11,Jueves,631,725,678
5/11,Viernes,588,676,632
8/11,Lunes,522,600,561
9/11,Martes,504,580,542
10/11,Miércoles,512,590,551
11/11,Jueves,498,572,535
