0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/07,Miércoles,487,561,524
29/07,Jueves,516,594,555
30/07,Viernes,512,589,550
2/08,Lunes,516,594,555
3/08,Martes,531,611,571
4/08,Miércoles,546,628,587
5/08,Jueves,589,677,633
6/08,Viernes,565,651,608
9/08,Lunes,535,615,575
10/08,Martes,538,618,578
11/08,Miércoles,536,616,576
12/08,Jueves,515,593,554
13/08,Viernes,502,578,540
16/08,Lunes,504,580,542
17/08,Martes,489,563,526
18/08,Miércoles,472,542,507
19/08,Jueves,472,544,508
20/08,Viernes,466,536,501
23/08,Lunes,479,551,515
24/08,Martes,461,531,496
25/08,Miércoles,459,529,494
26/08,Jueves,466,536,501
27/08,Viernes,446,514,480
30/08,Lunes,466,536,501
