0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/08,Martes,626,720,673
1/09,Miércoles,636,732,684
2/09,Jueves,667,767,717
3/09,Viernes,621,715,668
6/09,Lunes,634,730,682
7/09,Martes,596,686,641
8/09,Miércoles,602,692,647
9/09,Jueves,598,688,643
10/09,Viernes,582,670,626
13/09,Lunes,612,704,658
14/09,Martes,639,735,687
15/09,Miércoles,632,728,680
16/09,Jueves,599,689,644
17/09,Viernes,574,660,617
20/09,Lunes,583,671,627
21/09,Martes,617,709,663
22/09,Miércoles,667,767,717
23/09,Jueves,650,748,699
24/09,Viernes,682,784,733
27/09,Lunes,683,785,734
28/09,Martes,727,837,782
29/09,Miércoles,692,796,744
30/09,Jueves,725,835,780
1/10,Viernes,736,846,791
