0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/08,Lunes,611,703,657
31/08,Martes,641,737,689
1/09,Miércoles,597,687,642
2/09,Jueves,609,701,655
3/09,Viernes,573,659,616
6/09,Lunes,578,664,621
7/09,Martes,575,661,618
8/09,Miércoles,560,644,602
9/09,Jueves,589,677,633
10/09,Viernes,615,707,661
13/09,Lunes,609,701,655
14/09,Martes,578,664,621
15/09,Miércoles,553,637,595
16/09,Jueves,563,647,605
17/09,Viernes,595,685,640
20/09,Lunes,644,740,692
21/09,Martes,627,721,674
22/09,Miércoles,658,756,707
23/09,Jueves,658,758,708
24/09,Viernes,701,807,754
27/09,Lunes,667,767,717
28/09,Martes,699,805,752
29/09,Miércoles,710,816,763
30/09,Jueves,714,822,768
