0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/09,Miércoles,629,723,676
9/09,Jueves,678,780,729
10/09,Viernes,673,775,724
13/09,Lunes,723,831,777
14/09,Martes,732,842,787
15/09,Miércoles,754,868,811
16/09,Jueves,759,873,816
17/09,Viernes,728,838,783
20/09,Lunes,743,855,799
21/09,Martes,755,869,812
22/09,Miércoles,792,912,852
23/09,Jueves,738,850,794
24/09,Viernes,753,867,810
27/09,Lunes,708,814,761
28/09,Martes,714,822,768
29/09,Miércoles,711,817,764
30/09,Jueves,692,796,744
1/10,Viernes,727,837,782
4/10,Lunes,759,873,816
5/10,Martes,751,865,808
6/10,Miércoles,712,820,766
7/10,Jueves,683,785,734
8/10,Viernes,694,798,746
11/10,Lunes,734,844,789
