0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/10,Miércoles,598,688,643
7/10,Jueves,577,663,620
8/10,Viernes,596,686,641
11/10,Lunes,606,698,652
12/10,Martes,656,754,705
13/10,Miércoles,680,782,731
14/10,Jueves,695,799,747
15/10,Viernes,675,777,726
18/10,Lunes,655,753,704
19/10,Martes,637,733,685
20/10,Miércoles,642,738,690
21/10,Jueves,596,686,641
22/10,Viernes,602,692,647
25/10,Lunes,654,752,703
26/10,Martes,609,701,655
27/10,Miércoles,541,623,582
28/10,Jueves,523,601,562
29/10,Viernes,531,611,571
1/11,Lunes,516,594,555
2/11,Martes,505,581,543
3/11,Miércoles,515,593,554
4/11,Jueves,537,617,577
5/11,Viernes,510,586,548
8/11,Lunes,518,596,557
