0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/07,Miércoles,365,419,392
22/07,Jueves,366,422,394
23/07,Viernes,365,421,393
26/07,Lunes,352,404,378
27/07,Martes,343,395,369
28/07,Miércoles,345,397,371
29/07,Jueves,335,385,360
30/07,Viernes,323,371,347
2/08,Lunes,324,372,348
3/08,Martes,319,367,343
4/08,Miércoles,328,378,353
5/08,Jueves,316,364,340
6/08,Viernes,314,362,338
9/08,Lunes,319,367,343
10/08,Martes,306,352,329
11/08,Miércoles,319,367,343
12/08,Jueves,325,373,349
13/08,Viernes,324,372,348
16/08,Lunes,306,352,329
17/08,Martes,308,354,331
18/08,Miércoles,321,369,345
19/08,Jueves,337,387,362
20/08,Viernes,350,402,376
23/08,Lunes,358,412,385
