0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/04,Jueves,870,1000,935
30/04,Viernes,973,1119,1046
3/05,Lunes,956,1100,1028
4/05,Martes,879,1011,945
5/05,Miércoles,864,994,929
6/05,Jueves,811,933,872
7/05,Viernes,784,902,843
10/05,Lunes,828,952,890
11/05,Martes,758,872,815
12/05,Miércoles,745,857,801
13/05,Jueves,668,768,718
14/05,Viernes,775,891,833
17/05,Lunes,824,948,886
18/05,Martes,899,1035,967
19/05,Miércoles,1001,1151,1076
20/05,Jueves,974,1120,1047
21/05,Viernes,999,1149,1074
24/05,Lunes,1064,1224,1144
25/05,Martes,1043,1201,1122
26/05,Miércoles,1090,1254,1172
27/05,Jueves,1015,1167,1091
28/05,Viernes,1039,1195,1117
31/05,Lunes,1198,1378,1288
1/06,Martes,1264,1454,1359
