0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/09,Martes,2999,3451,3225
22/09,Miércoles,3032,3488,3260
23/09,Jueves,2888,3322,3105
24/09,Viernes,2850,3280,3065
27/09,Lunes,2999,3451,3225
28/09,Martes,3137,3609,3373
29/09,Miércoles,3023,3479,3251
30/09,Jueves,3155,3629,3392
1/10,Viernes,3210,3694,3452
4/10,Lunes,3009,3463,3236
5/10,Martes,2944,3388,3166
6/10,Miércoles,3003,3455,3229
7/10,Jueves,2623,3017,2820
8/10,Viernes,2607,2999,2803
11/10,Lunes,2651,3050,2850
12/10,Martes,2615,3009,2812
13/10,Miércoles,2720,3130,2925
14/10,Jueves,2690,3094,2892
15/10,Viernes,2999,3451,3225
18/10,Lunes,3191,3671,3431
19/10,Martes,3195,3675,3435
20/10,Miércoles,3174,3652,3413
21/10,Jueves,3145,3619,3382
22/10,Viernes,3330,3832,3581
