0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/06,Lunes,1533,1763,1648
29/06,Martes,1548,1782,1665
30/06,Miércoles,1622,1866,1744
1/07,Jueves,1614,1858,1736
2/07,Viernes,1359,1563,1461
5/07,Lunes,1406,1618,1512
6/07,Martes,1365,1571,1468
7/07,Miércoles,1284,1478,1381
8/07,Jueves,1287,1481,1384
9/07,Viernes,1198,1378,1288
12/07,Lunes,1180,1358,1269
13/07,Martes,1215,1397,1306
14/07,Miércoles,1286,1480,1383
15/07,Jueves,1295,1489,1392
16/07,Viernes,1233,1419,1326
19/07,Lunes,1167,1343,1255
20/07,Martes,1215,1397,1306
21/07,Miércoles,1176,1352,1264
22/07,Jueves,1124,1294,1209
23/07,Viernes,1159,1333,1246
26/07,Lunes,1132,1302,1217
27/07,Martes,1068,1228,1148
28/07,Miércoles,1126,1296,1211
29/07,Jueves,1157,1331,1244
