0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/07,Martes,1626,1870,1748
21/07,Miércoles,1618,1862,1740
22/07,Jueves,1639,1885,1762
23/07,Viernes,1603,1845,1724
26/07,Lunes,1542,1774,1658
27/07,Martes,1585,1823,1704
28/07,Miércoles,1512,1740,1626
29/07,Jueves,1437,1653,1545
30/07,Viernes,1457,1677,1567
2/08,Lunes,1433,1649,1541
3/08,Martes,1455,1673,1564
4/08,Miércoles,1327,1527,1427
5/08,Jueves,1324,1524,1424
6/08,Viernes,1400,1610,1505
9/08,Lunes,1323,1523,1423
10/08,Martes,1380,1588,1484
11/08,Miércoles,1426,1640,1533
12/08,Jueves,1457,1677,1567
13/08,Viernes,1350,1554,1452
16/08,Lunes,1420,1634,1527
17/08,Martes,1476,1698,1587
18/08,Miércoles,1551,1785,1668
19/08,Jueves,1680,1932,1806
20/08,Viernes,1699,1955,1827
