0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/10,Miércoles,3394,3904,3649
21/10,Jueves,3409,3923,3666
22/10,Viernes,3375,3883,3629
25/10,Lunes,3444,3962,3703
26/10,Martes,3619,4163,3891
27/10,Miércoles,3740,4302,4021
28/10,Jueves,3683,4237,3960
29/10,Viernes,3820,4396,4108
1/11,Lunes,3650,4200,3925
2/11,Martes,3665,4217,3941
3/11,Miércoles,3638,4186,3912
4/11,Jueves,3649,4199,3924
5/11,Viernes,3711,4269,3990
8/11,Lunes,3856,4436,4146
9/11,Martes,3816,4390,4103
10/11,Miércoles,3849,4429,4139
11/11,Jueves,3942,4536,4239
12/11,Viernes,4349,5003,4676
15/11,Lunes,4576,5264,4920
16/11,Martes,4647,5347,4997
17/11,Miércoles,4457,5129,4793
18/11,Jueves,4258,4900,4579
19/11,Viernes,4461,5133,4797
22/11,Lunes,4453,5123,4788
