0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/07,Jueves,1907,2194,2050
16/07,Viernes,1819,2093,1956
19/07,Lunes,1728,1988,1858
20/07,Martes,1752,2016,1884
21/07,Miércoles,1723,1983,1853
22/07,Jueves,1748,2012,1880
23/07,Viernes,1596,1836,1716
26/07,Lunes,1592,1832,1712
27/07,Martes,1683,1937,1810
28/07,Miércoles,1592,1832,1712
29/07,Jueves,1661,1911,1786
30/07,Viernes,1716,1974,1845
2/08,Lunes,1754,2018,1886
3/08,Martes,1626,1870,1748
4/08,Miércoles,1709,1967,1838
5/08,Jueves,1776,2044,1910
6/08,Viernes,1867,2147,2007
9/08,Lunes,2021,2325,2173
10/08,Martes,2044,2352,2198
11/08,Miércoles,1861,2141,2001
12/08,Jueves,1880,2162,2021
13/08,Viernes,1969,2265,2117
16/08,Lunes,1960,2254,2107
17/08,Martes,1649,1897,1773
