0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/09,Jueves,2693,3099,2896
1/10,Viernes,2584,2972,2778
4/10,Lunes,2468,2840,2654
5/10,Martes,2585,2975,2780
6/10,Miércoles,2581,2969,2775
7/10,Jueves,2398,2758,2578
8/10,Viernes,2456,2826,2641
11/10,Lunes,2739,3151,2945
12/10,Martes,2549,2933,2741
13/10,Miércoles,2272,2614,2443
14/10,Jueves,2201,2533,2367
15/10,Viernes,2225,2561,2393
18/10,Lunes,2119,2439,2279
19/10,Martes,2093,2408,2250
20/10,Miércoles,2202,2534,2368
21/10,Jueves,2304,2650,2477
22/10,Viernes,2220,2554,2387
25/10,Lunes,2317,2665,2491
26/10,Martes,2358,2712,2535
27/10,Miércoles,2210,2542,2376
28/10,Jueves,2162,2488,2325
29/10,Viernes,2205,2537,2371
1/11,Lunes,1926,2216,2071
2/11,Martes,1914,2202,2058
