0,1,2,3,4
Fecha,Día,Min,Máx,Precio
29/04,Jueves,2638,3036,2837
30/04,Viernes,2777,3195,2986
3/05,Lunes,3032,3488,3260
4/05,Martes,3173,3651,3412
5/05,Miércoles,2971,3419,3195
6/05,Jueves,2931,3373,3152
7/05,Viernes,2985,3435,3210
10/05,Lunes,3018,3472,3245
11/05,Martes,3254,3744,3499
12/05,Miércoles,3140,3612,3376
13/05,Jueves,3036,3492,3264
14/05,Viernes,2901,3337,3119
17/05,Lunes,2796,3216,3006
18/05,Martes,2893,3329,3111
19/05,Miércoles,3061,3521,3291
20/05,Jueves,3291,3787,3539
21/05,Viernes,3273,3765,3519
24/05,Lunes,3299,3795,3547
25/05,Martes,3406,3918,3662
26/05,Miércoles,3381,3891,3636
27/05,Jueves,3584,4124,3854
28/05,Viernes,3331,3833,3582
31/05,Lunes,3339,3841,3590
1/06,Martes,3388,3898,3643
