0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/08,Jueves,2242,2580,2411
6/08,Viernes,2289,2633,2461
9/08,Lunes,2314,2662,2488
10/08,Martes,2377,2735,2556
11/08,Miércoles,2455,2825,2640
12/08,Jueves,2543,2925,2734
13/08,Viernes,2542,2924,2733
16/08,Lunes,2624,3018,2821
17/08,Martes,2667,3069,2868
18/08,Miércoles,2677,3079,2878
19/08,Jueves,2755,3169,2962
20/08,Viernes,2891,3327,3109
23/08,Lunes,2934,3376,3155
24/08,Martes,3277,3771,3524
25/08,Miércoles,3219,3703,3461
26/08,Jueves,3094,3560,3327
27/08,Viernes,3081,3545,3313
30/08,Lunes,3120,3590,3355
31/08,Martes,3052,3512,3282
1/09,Miércoles,2936,3378,3157
2/09,Jueves,3018,3472,3245
3/09,Viernes,2880,3314,3097
6/09,Lunes,2736,3148,2942
7/09,Martes,2774,3192,2983
