0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/09,Martes,3632,4178,3905
8/09,Miércoles,3693,4249,3971
9/09,Jueves,3644,4192,3918
10/09,Viernes,3790,4360,4075
13/09,Lunes,3747,4311,4029
14/09,Martes,4178,4808,4493
15/09,Miércoles,4445,5115,4780
16/09,Jueves,4450,5120,4785
17/09,Viernes,4421,5087,4754
20/09,Lunes,4381,5041,4711
21/09,Martes,4639,5337,4988
22/09,Miércoles,4444,5114,4779
23/09,Jueves,4524,5204,4864
24/09,Viernes,4319,4969,4644
27/09,Lunes,4427,5093,4760
28/09,Martes,4447,5117,4782
29/09,Miércoles,4366,5024,4695
30/09,Jueves,4504,5182,4843
1/10,Viernes,4758,5474,5116
4/10,Lunes,4764,5482,5123
5/10,Martes,4559,5245,4902
6/10,Miércoles,4334,4986,4660
7/10,Jueves,4392,5054,4723
8/10,Viernes,4317,4967,4642
