0,1,2,3,4
Fecha,Día,Min,Máx,Precio
6/04,Martes,1989,2289,2139
7/04,Miércoles,2056,2366,2211
8/04,Jueves,1935,2227,2081
9/04,Viernes,2100,2416,2258
12/04,Lunes,2153,2477,2315
13/04,Martes,2243,2581,2412
14/04,Miércoles,2274,2616,2445
15/04,Jueves,2449,2817,2633
16/04,Viernes,2410,2772,2591
19/04,Lunes,2429,2795,2612
20/04,Martes,2602,2994,2798
21/04,Miércoles,2609,3001,2805
22/04,Jueves,2474,2846,2660
23/04,Viernes,2454,2824,2639
26/04,Lunes,2314,2662,2488
27/04,Martes,2287,2631,2459
28/04,Miércoles,2281,2625,2453
29/04,Jueves,2324,2674,2499
30/04,Viernes,2265,2605,2435
3/05,Lunes,2286,2630,2458
4/05,Martes,2302,2648,2475
5/05,Miércoles,2233,2569,2401
6/05,Jueves,2158,2482,2320
7/05,Viernes,2355,2709,2532
