0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/07,Jueves,1631,1877,1754
23/07,Viernes,1568,1804,1686
26/07,Lunes,1561,1797,1679
27/07,Martes,1581,1819,1700
28/07,Miércoles,1547,1779,1663
29/07,Jueves,1487,1711,1599
30/07,Viernes,1528,1758,1643
2/08,Lunes,1458,1678,1568
3/08,Martes,1386,1594,1490
4/08,Miércoles,1405,1617,1511
5/08,Jueves,1382,1590,1486
6/08,Viernes,1402,1614,1508
9/08,Lunes,1280,1472,1376
10/08,Martes,1277,1469,1373
11/08,Miércoles,1349,1553,1451
12/08,Jueves,1276,1468,1372
13/08,Viernes,1331,1531,1431
16/08,Lunes,1375,1581,1478
17/08,Martes,1405,1617,1511
18/08,Miércoles,1302,1498,1400
19/08,Jueves,1369,1575,1472
20/08,Viernes,1422,1636,1529
23/08,Lunes,1495,1719,1607
24/08,Martes,1618,1862,1740
