0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/08,Lunes,3371,3879,3625
17/08,Martes,3247,3735,3491
18/08,Miércoles,3270,3762,3516
19/08,Jueves,3246,3734,3490
20/08,Viernes,3409,3923,3666
23/08,Lunes,3249,3739,3494
24/08,Martes,3552,4086,3819
25/08,Miércoles,3632,4178,3905
26/08,Jueves,3770,4338,4054
27/08,Viernes,4097,4713,4405
30/08,Lunes,3939,4531,4235
31/08,Martes,4019,4625,4322
1/09,Miércoles,4063,4675,4369
2/09,Jueves,4174,4802,4488
3/09,Viernes,4311,4959,4635
6/09,Lunes,4464,5136,4800
7/09,Martes,4463,5135,4799
8/09,Miércoles,4606,5300,4953
9/09,Jueves,4683,5387,5035
10/09,Viernes,4699,5407,5053
13/09,Lunes,4836,5564,5200
14/09,Martes,5075,5839,5457
15/09,Miércoles,5150,5926,5538
16/09,Jueves,5753,6619,6186
