0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/05,Jueves,2202,2534,2368
21/05,Viernes,2014,2318,2166
24/05,Lunes,1984,2282,2133
25/05,Martes,1771,2037,1904
26/05,Miércoles,1942,2234,2088
27/05,Jueves,1895,2181,2038
28/05,Viernes,1729,1989,1859
31/05,Lunes,1829,2105,1967
1/06,Martes,1840,2116,1978
2/06,Miércoles,1845,2123,1984
3/06,Jueves,2074,2386,2230
4/06,Viernes,2069,2381,2225
7/06,Lunes,2048,2356,2202
8/06,Martes,2230,2566,2398
9/06,Miércoles,2106,2422,2264
10/06,Jueves,2442,2810,2626
11/06,Viernes,2446,2814,2630
14/06,Lunes,2597,2989,2793
15/06,Martes,2614,3008,2811
16/06,Miércoles,2622,3016,2819
17/06,Jueves,2704,3110,2907
18/06,Viernes,2845,3273,3059
21/06,Lunes,3106,3574,3340
22/06,Martes,3251,3741,3496
