0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/09,Lunes,2532,2914,2723
28/09,Martes,2595,2985,2790
29/09,Miércoles,2893,3329,3111
30/09,Jueves,2692,3098,2895
1/10,Viernes,2399,2761,2580
4/10,Lunes,2324,2674,2499
5/10,Martes,2349,2703,2526
6/10,Miércoles,2238,2574,2406
7/10,Jueves,2209,2541,2375
8/10,Viernes,2324,2674,2499
11/10,Lunes,2431,2797,2614
12/10,Martes,2344,2696,2520
13/10,Miércoles,2445,2813,2629
14/10,Jueves,2489,2863,2676
15/10,Viernes,2332,2684,2508
18/10,Lunes,2282,2626,2454
19/10,Martes,2328,2678,2503
20/10,Miércoles,2033,2339,2186
21/10,Jueves,2021,2325,2173
22/10,Viernes,2055,2365,2210
25/10,Lunes,2027,2333,2180
26/10,Martes,2109,2427,2268
27/10,Miércoles,2086,2400,2243
28/10,Jueves,2326,2676,2501
