0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/10,Miércoles,3733,4295,4014
21/10,Jueves,3635,4183,3909
22/10,Viernes,3652,4202,3927
25/10,Lunes,3616,4160,3888
26/10,Martes,3690,4246,3968
27/10,Miércoles,3877,4461,4169
28/10,Jueves,4006,4610,4308
29/10,Viernes,3946,4540,4243
1/11,Lunes,4094,4710,4402
2/11,Martes,3912,4500,4206
3/11,Miércoles,3927,4519,4223
4/11,Jueves,3898,4484,4191
5/11,Viernes,3910,4498,4204
8/11,Lunes,3976,4574,4275
9/11,Martes,4131,4753,4442
10/11,Miércoles,4088,4704,4396
11/11,Jueves,4125,4745,4435
12/11,Viernes,4224,4860,4542
15/11,Lunes,4659,5361,5010
16/11,Martes,4903,5641,5272
17/11,Miércoles,4979,5729,5354
18/11,Jueves,4776,5494,5135
19/11,Viernes,4563,5249,4906
22/11,Lunes,4779,5499,5139
