0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,3091,3557,3324
14/09,Martes,2898,3334,3116
15/09,Miércoles,2836,3262,3049
16/09,Jueves,2891,3327,3109
17/09,Viernes,2526,2906,2716
20/09,Lunes,2510,2888,2699
21/09,Martes,2553,2937,2745
22/09,Miércoles,2518,2898,2708
23/09,Jueves,2620,3014,2817
24/09,Viernes,2590,2980,2785
27/09,Lunes,2889,3323,3106
28/09,Martes,3074,3536,3305
29/09,Miércoles,3077,3541,3309
30/09,Jueves,3057,3517,3287
1/10,Viernes,3029,3485,3257
4/10,Lunes,3208,3690,3449
5/10,Martes,3074,3536,3305
6/10,Miércoles,3129,3599,3364
7/10,Jueves,2987,3437,3212
8/10,Viernes,3062,3522,3292
11/10,Lunes,3076,3538,3307
12/10,Martes,3020,3474,3247
13/10,Miércoles,3115,3583,3349
14/10,Jueves,3290,3786,3538
