0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/05,Lunes,2461,2831,2646
25/05,Martes,2067,2379,2223
26/05,Miércoles,2130,2450,2290
27/05,Jueves,1947,2241,2094
28/05,Viernes,1918,2206,2062
31/05,Lunes,1712,1970,1841
1/06,Martes,1878,2160,2019
2/06,Miércoles,1832,2108,1970
3/06,Jueves,1671,1923,1797
4/06,Viernes,1768,2034,1901
7/06,Lunes,1778,2046,1912
8/06,Martes,1783,2051,1917
9/06,Miércoles,2004,2306,2155
10/06,Jueves,2000,2301,2150
11/06,Viernes,1979,2277,2128
14/06,Lunes,2155,2479,2317
15/06,Martes,2034,2340,2187
16/06,Miércoles,2359,2715,2537
17/06,Jueves,2363,2719,2541
18/06,Viernes,2509,2887,2698
21/06,Lunes,2525,2905,2715
22/06,Martes,2531,2913,2722
23/06,Miércoles,2611,3003,2807
24/06,Jueves,2747,3161,2954
