0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/07,Miércoles,2108,2426,2267
29/07,Jueves,2116,2434,2275
30/07,Viernes,2177,2505,2341
2/08,Lunes,2285,2629,2457
3/08,Martes,2319,2669,2494
4/08,Miércoles,2591,2981,2786
5/08,Jueves,2545,2929,2737
6/08,Viernes,2447,2815,2631
9/08,Lunes,2437,2803,2620
10/08,Martes,2467,2839,2653
11/08,Miércoles,2413,2777,2595
12/08,Jueves,2321,2671,2496
13/08,Viernes,2385,2745,2565
16/08,Lunes,2277,2619,2448
17/08,Martes,2163,2489,2326
18/08,Miércoles,2194,2524,2359
19/08,Jueves,2158,2482,2320
20/08,Viernes,2189,2519,2354
23/08,Lunes,1998,2298,2148
24/08,Martes,1993,2293,2143
25/08,Miércoles,2106,2424,2265
26/08,Jueves,1992,2292,2142
27/08,Viernes,2078,2390,2234
30/08,Lunes,2146,2470,2308
