0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/06,Jueves,2331,2681,2506
18/06,Viernes,2398,2758,2578
21/06,Lunes,2540,2922,2731
22/06,Martes,2557,2941,2749
23/06,Miércoles,2435,2801,2618
24/06,Jueves,2305,2651,2478
25/06,Viernes,2398,2760,2579
28/06,Lunes,2321,2671,2496
29/06,Martes,2221,2555,2388
30/06,Miércoles,2290,2634,2462
1/07,Jueves,2237,2573,2405
2/07,Viernes,2109,2427,2268
5/07,Lunes,2225,2559,2392
6/07,Martes,2286,2630,2458
7/07,Miércoles,2225,2559,2392
8/07,Jueves,2523,2903,2713
9/07,Viernes,2643,3041,2842
12/07,Lunes,2495,2871,2683
13/07,Martes,2198,2528,2363
14/07,Miércoles,2084,2398,2241
15/07,Jueves,2224,2558,2391
16/07,Viernes,2273,2615,2444
19/07,Lunes,2637,3033,2835
20/07,Martes,2411,2775,2593
