0,1,2,3,4
Fecha,Día,Min,Máx,Precio
26/05,Miércoles,2858,3288,3073
27/05,Jueves,2613,3007,2810
28/05,Viernes,2464,2834,2649
31/05,Lunes,2164,2490,2327
1/06,Martes,2459,2829,2644
2/06,Miércoles,2066,2376,2221
3/06,Jueves,2128,2448,2288
4/06,Viernes,1946,2240,2093
7/06,Lunes,1917,2205,2061
8/06,Martes,1711,1969,1840
9/06,Miércoles,1877,2159,2018
10/06,Jueves,1831,2107,1969
11/06,Viernes,1670,1922,1796
14/06,Lunes,1767,2033,1900
15/06,Martes,1777,2045,1911
16/06,Miércoles,1782,2050,1916
17/06,Jueves,2003,2305,2154
18/06,Viernes,1999,2299,2149
21/06,Lunes,1978,2276,2127
22/06,Martes,2154,2478,2316
23/06,Miércoles,2033,2339,2186
24/06,Jueves,2358,2714,2536
25/06,Viernes,2362,2718,2540
28/06,Lunes,2508,2886,2697
