0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/08,Lunes,3226,3712,3469
31/08,Martes,3091,3557,3324
1/09,Miércoles,3146,3620,3383
2/09,Jueves,3004,3456,3230
3/09,Viernes,3079,3543,3311
6/09,Lunes,3093,3559,3326
7/09,Martes,3037,3495,3266
8/09,Miércoles,3133,3605,3369
9/09,Jueves,3310,3808,3559
10/09,Viernes,3315,3813,3564
13/09,Lunes,3171,3649,3410
14/09,Martes,3015,3469,3242
15/09,Miércoles,3056,3516,3286
16/09,Jueves,3003,3455,3229
17/09,Viernes,3275,3769,3522
20/09,Lunes,3155,3629,3392
21/09,Martes,3178,3656,3417
22/09,Miércoles,3155,3629,3392
23/09,Jueves,3314,3812,3563
24/09,Viernes,3158,3634,3396
27/09,Lunes,3452,3972,3712
28/09,Martes,3529,4061,3795
29/09,Miércoles,3664,4216,3940
30/09,Jueves,3981,4581,4281
