0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/09,Jueves,3341,3845,3593
17/09,Viernes,3221,3705,3463
20/09,Lunes,3360,3866,3613
21/09,Martes,3420,3934,3677
22/09,Miércoles,3206,3688,3447
23/09,Jueves,3137,3609,3373
24/09,Viernes,3199,3681,3440
27/09,Lunes,2795,3215,3005
28/09,Martes,2778,3196,2987
29/09,Miércoles,2825,3251,3038
30/09,Jueves,2787,3207,2997
1/10,Viernes,2899,3335,3117
4/10,Lunes,2866,3298,3082
5/10,Martes,3196,3678,3437
6/10,Miércoles,3401,3913,3657
7/10,Jueves,3405,3917,3661
8/10,Viernes,3382,3892,3637
11/10,Lunes,3352,3856,3604
12/10,Martes,3549,4083,3816
13/10,Miércoles,3400,3912,3656
14/10,Jueves,3461,3981,3721
15/10,Viernes,3304,3802,3553
18/10,Lunes,3387,3897,3642
19/10,Martes,3403,3915,3659
