0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/10,Lunes,3209,3692,3450
5/10,Martes,3287,3781,3534
6/10,Miércoles,3625,4171,3898
7/10,Jueves,3815,4389,4102
8/10,Viernes,3874,4458,4166
11/10,Lunes,3716,4276,3996
12/10,Martes,3551,4085,3818
13/10,Miércoles,3719,4279,3999
14/10,Jueves,3713,4271,3992
15/10,Viernes,3449,3969,3709
18/10,Lunes,3534,4066,3800
19/10,Martes,3940,4534,4237
20/10,Miércoles,3667,4219,3943
21/10,Jueves,3268,3760,3514
22/10,Viernes,3166,3642,3404
25/10,Lunes,3200,3682,3441
26/10,Martes,3048,3506,3277
27/10,Miércoles,3009,3461,3235
28/10,Jueves,3166,3642,3404
29/10,Viernes,3311,3809,3560
1/11,Lunes,3191,3671,3431
2/11,Martes,3329,3831,3580
3/11,Miércoles,3389,3899,3644
4/11,Jueves,3177,3655,3416
