0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/09,Lunes,2716,3124,2920
28/09,Martes,2523,2903,2713
29/09,Miércoles,2585,2975,2780
30/09,Jueves,2883,3317,3100
1/10,Viernes,2683,3087,2885
4/10,Lunes,2391,2751,2571
5/10,Martes,2317,2665,2491
6/10,Miércoles,2342,2694,2518
7/10,Jueves,2230,2566,2398
8/10,Viernes,2201,2533,2367
11/10,Lunes,2317,2665,2491
12/10,Martes,2423,2787,2605
13/10,Miércoles,2335,2687,2511
14/10,Jueves,2437,2803,2620
15/10,Viernes,2480,2854,2667
18/10,Lunes,2325,2675,2500
19/10,Martes,2275,2617,2446
20/10,Miércoles,2320,2670,2495
21/10,Jueves,2026,2332,2179
22/10,Viernes,2014,2318,2166
25/10,Lunes,2049,2357,2203
26/10,Martes,2021,2325,2173
27/10,Miércoles,2102,2418,2260
28/10,Jueves,2079,2391,2235
