0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/09,Miércoles,2458,2828,2643
23/09,Jueves,2382,2740,2561
24/09,Viernes,2408,2770,2589
27/09,Lunes,2293,2639,2466
28/09,Martes,2264,2604,2434
29/09,Miércoles,2382,2740,2561
30/09,Jueves,2491,2867,2679
1/10,Viernes,2401,2763,2582
4/10,Lunes,2505,2883,2694
5/10,Martes,2550,2934,2742
6/10,Miércoles,2390,2750,2570
7/10,Jueves,2338,2690,2514
8/10,Viernes,2385,2743,2564
11/10,Lunes,2083,2397,2240
12/10,Martes,2070,2382,2226
13/10,Miércoles,2106,2422,2264
14/10,Jueves,2078,2390,2234
15/10,Viernes,2161,2487,2324
18/10,Lunes,2137,2459,2298
19/10,Martes,2383,2741,2562
20/10,Miércoles,2535,2917,2726
21/10,Jueves,2538,2920,2729
22/10,Viernes,2521,2901,2711
25/10,Lunes,2499,2875,2687
