0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/08,Martes,3168,3644,3406
25/08,Miércoles,3182,3662,3422
26/08,Jueves,3125,3595,3360
27/08,Viernes,3223,3709,3466
30/08,Lunes,3405,3917,3661
31/08,Martes,3409,3923,3666
1/09,Miércoles,3262,3754,3508
2/09,Jueves,3102,3568,3335
3/09,Viernes,3143,3617,3380
6/09,Lunes,3089,3555,3322
7/09,Martes,3369,3877,3623
8/09,Miércoles,3245,3733,3489
9/09,Jueves,3268,3760,3514
10/09,Viernes,3244,3732,3488
13/09,Lunes,3407,3919,3663
14/09,Martes,3247,3735,3491
15/09,Miércoles,3549,4083,3816
16/09,Jueves,3629,4175,3902
17/09,Viernes,3767,4335,4051
20/09,Lunes,4093,4709,4401
21/09,Martes,3935,4527,4231
22/09,Miércoles,4016,4620,4318
23/09,Jueves,4059,4671,4365
24/09,Viernes,4170,4798,4484
