0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/08,Lunes,2980,3428,3204
31/08,Martes,2953,3397,3175
1/09,Miércoles,3127,3597,3362
2/09,Jueves,2996,3446,3221
3/09,Viernes,3049,3509,3279
6/09,Lunes,2912,3350,3131
7/09,Martes,2984,3434,3209
8/09,Miércoles,2998,3450,3224
9/09,Jueves,2944,3388,3166
10/09,Viernes,3037,3495,3266
13/09,Lunes,3209,3692,3450
14/09,Martes,3212,3696,3454
15/09,Miércoles,3074,3536,3305
16/09,Jueves,2922,3362,3142
17/09,Viernes,2962,3408,3185
20/09,Lunes,2911,3349,3130
21/09,Martes,3175,3653,3414
22/09,Miércoles,3058,3518,3288
23/09,Jueves,3080,3544,3312
24/09,Viernes,3057,3517,3287
27/09,Lunes,3210,3694,3452
28/09,Martes,3060,3520,3290
29/09,Miércoles,3344,3848,3596
30/09,Jueves,3420,3934,3677
