0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,1931,2221,2076
13/07,Martes,1959,2253,2106
14/07,Miércoles,1787,2057,1922
15/07,Jueves,1783,2051,1917
16/07,Viernes,1884,2168,2026
19/07,Lunes,1782,2050,1916
20/07,Martes,1859,2139,1999
21/07,Miércoles,1920,2210,2065
22/07,Jueves,1963,2259,2111
23/07,Viernes,1819,2093,1956
26/07,Lunes,1913,2201,2057
27/07,Martes,1987,2287,2137
28/07,Miércoles,2089,2403,2246
29/07,Jueves,2262,2602,2432
30/07,Viernes,2288,2632,2460
2/08,Lunes,2082,2396,2239
3/08,Martes,2104,2420,2262
4/08,Miércoles,2203,2535,2369
5/08,Jueves,2193,2523,2358
6/08,Viernes,1845,2123,1984
9/08,Lunes,1909,2197,2053
10/08,Martes,1854,2134,1994
11/08,Miércoles,1745,2007,1876
12/08,Jueves,1748,2012,1880
