0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/06,Miércoles,1740,2002,1871
24/06,Jueves,1464,1684,1574
25/06,Viernes,1515,1743,1629
28/06,Lunes,1471,1693,1582
29/06,Martes,1385,1593,1489
30/06,Miércoles,1388,1596,1492
1/07,Jueves,1292,1486,1389
2/07,Viernes,1272,1464,1368
5/07,Lunes,1309,1505,1407
6/07,Martes,1386,1594,1490
7/07,Miércoles,1395,1605,1500
8/07,Jueves,1329,1529,1429
9/07,Viernes,1258,1448,1353
12/07,Lunes,1309,1507,1408
13/07,Martes,1267,1457,1362
14/07,Miércoles,1212,1394,1303
15/07,Jueves,1249,1437,1343
16/07,Viernes,1220,1404,1312
19/07,Lunes,1150,1324,1237
20/07,Martes,1214,1396,1305
21/07,Miércoles,1247,1435,1341
22/07,Jueves,1214,1396,1305
23/07,Viernes,1376,1584,1480
26/07,Lunes,1442,1660,1551
